travelerId,name,dateOfBirth,gender,nationality,phoneNo,museumName
11d9fff5-a9a9-473b-ad09-676ce0f0af52,Priya Agarwal,1967-04-14,Male,German,9409567509,National Gallery of Modern Art Delhi
76dbbe00-ecfc-402b-93cb-aeb39a3b6daf,Riya Gupta,2000-03-10,Female,Japanese,9424505693,National Gallery of Modern Art Delhi
ae2cfbc7-35e0-4af5-b6c7-e51bb903d507,Ananya Bansal,1961-11-30,Female,American,9565877161,National Gallery of Modern Art Delhi
076a47c6-5a7e-4268-9dec-4850dbea2e36,Aarav Sharma,1973-11-21,Female,Indian,9623039206,National Gallery of Modern Art Delhi
e12dc155-b8cc-42cb-a412-ad61d7bc8408,Aarav Agarwal,1998-01-21,Male,Indian,9311335678,National Gallery of Modern Art Delhi
7c3f70d5-9512-417b-ba74-7a10a9384737,Aarav Chopra,1961-04-08,Female,American,9090533092,National Gallery of Modern Art Delhi
93cccdcc-a3c0-405d-a8ef-465e9939b416,Vivaan Agarwal,1997-12-30,Male,Canadian,9659365163,National Gallery of Modern Art Delhi
4236a00c-06b8-4f38-844d-fb49299b753c,Vivaan Sharma,1964-12-15,Female,Canadian,9042918718,National Gallery of Modern Art Delhi
3d492941-c297-4d86-ab3a-8c90fff6f91f,Karan Gupta,2010-10-08,Male,Japanese,9439375413,National Gallery of Modern Art Delhi
a1c77266-6c13-4943-9393-8b40d17d2912,Rahul Bansal,1982-05-01,Male,Singaporean,9032812590,National Gallery of Modern Art Delhi
0818850e-0054-42c8-8698-f00ce1df243c,Krishna Gupta,2013-07-25,Female,German,,National Gallery of Modern Art Delhi
07e38494-0d85-4dc6-8106-872f1a90c16b,Ananya Agarwal,2013-07-29,Female,Singaporean,,National Gallery of Modern Art Delhi
19f11628-e29d-49b5-80b9-9ad8ef88b3ac,Neha Chopra,1995-01-02,Male,UAE,9677539867,National Gallery of Modern Art Delhi
e6c98632-df6b-460e-9e79-b55288bb05f1,Aditya Patel,2002-07-12,Male,British,9513484260,National Gallery of Modern Art Delhi
608a8a1f-585d-4eaf-8cc5-e3b46cb9bffc,Meera Singh,2003-06-02,Other,German,9226493742,National Gallery of Modern Art Delhi
de52fffb-e2ed-4b69-8750-54ed251b217e,Aryan Verma,2005-06-07,Other,British,,National Gallery of Modern Art Delhi
17191b03-e6bd-4824-83d8-2ab97a855434,Arjun Kapoor,1997-05-10,Female,French,,National Gallery of Modern Art Delhi
36745a0f-47d5-471c-82a9-bc1ac24b2ba8,Aditya Kapoor,2009-04-07,Female,Singaporean,9171073425,National Gallery of Modern Art Delhi
3b0a92bc-f3bb-4b9d-89a3-9824722c480b,Rahul Sharma,2007-07-16,Female,American,9904521188,National Gallery of Modern Art Delhi
fe69eb65-222b-4c68-bcf4-c64424502c97,Vivaan Singh,1961-12-28,Other,Indian,9577146047,National Gallery of Modern Art Delhi
4f371987-81be-4865-8cae-bf8d62f7b5da,Ira Kapoor,2002-10-03,Other,Australian,9828118106,National Gallery of Modern Art Delhi
d972c3e3-75db-4b7b-a5e4-85570969fd19,Vivaan Verma,2000-11-21,Female,Indian,,National Gallery of Modern Art Delhi
d8c80d75-5828-402b-8aee-ee7cd1ad441e,Riya Patel,1980-05-03,Male,Japanese,9969742709,National Gallery of Modern Art Delhi
204d2410-d13c-4739-a077-877cb63ac84b,Vivaan Kapoor,2010-10-02,Other,French,9729630775,National Gallery of Modern Art Delhi
e848ac31-8c59-423b-842a-c1448d56f2db,Kavya Mehta,1981-10-08,Male,French,9714328198,National Gallery of Modern Art Delhi
3d89d9cc-6ee7-4179-96ac-a3f984f661ff,Rohan Mehta,1969-08-23,Female,Japanese,9668122293,National Gallery of Modern Art Delhi
aae0a815-e75b-461f-a567-16a355405eaf,Rohan Verma,1975-06-22,Male,Australian,9164011159,National Gallery of Modern Art Delhi
5ea1d64c-ba99-4b23-b2e0-d6b3acac769d,Ishaan Singh,2007-01-20,Male,Canadian,9474800765,National Gallery of Modern Art Delhi
23a74c56-2f29-48f3-9dba-ec1ef1ed7595,Ira Verma,2014-09-08,Male,Singaporean,9615337121,National Gallery of Modern Art Delhi
cf1a010d-184f-419b-bb68-9f4668930c62,Ananya Patel,2013-03-29,Male,Australian,9199597095,National Gallery of Modern Art Delhi
e51b666c-4403-44b3-a521-f7400640708a,Aryan Chopra,2015-03-23,Other,German,9983375377,National Gallery of Modern Art Delhi
3014de8c-f7da-4b6c-aeac-f6153a7ac9f9,Meera Patel,1970-10-19,Male,Singaporean,9965787715,National Gallery of Modern Art Delhi
0c68a12e-8ae3-433e-aed9-0e115090bd7e,Sneha Bansal,2004-12-25,Female,Australian,,National Gallery of Modern Art Delhi
eca98427-3559-4687-97c5-b43e5f1694a3,Arjun Mehta,2006-08-04,Male,Canadian,9547002416,National Gallery of Modern Art Delhi
593b5c68-692d-408e-a61d-4651fcb62614,Ananya Kapoor,1999-05-23,Other,German,,National Gallery of Modern Art Delhi
4bb0d4bf-34f5-43d7-8237-96876dfd28b2,Arjun Kapoor,2006-02-07,Male,Indian,,National Gallery of Modern Art Delhi
bd1b0782-a4b5-46c0-83f1-1cff3ed91e13,Karan Verma,1985-07-28,Male,Japanese,9033287186,National Gallery of Modern Art Delhi
21c5ed8c-f87b-431e-933c-47e8ccb544cd,Rahul Mehta,1967-02-15,Other,Japanese,9223740667,National Gallery of Modern Art Delhi
4ecf6c89-1b9b-493f-ba4b-f0558a7a243b,Neha Sharma,1972-02-10,Female,UAE,9164578628,National Gallery of Modern Art Delhi
965c5fcd-5500-41b9-93df-3583acb8965e,Pooja Agarwal,1988-11-16,Other,Australian,9188693851,National Gallery of Modern Art Delhi
95a670a1-604e-4561-b3dc-3803e413a2a8,Riya Chopra,2000-09-16,Other,French,9525010850,National Gallery of Modern Art Delhi
fe2cfa9b-c728-43e5-aee2-f96fad483974,Neha Singh,1977-08-31,Other,UAE,9977250491,National Gallery of Modern Art Delhi
ee3b0734-38ca-42e4-b461-7ee3539796fa,Karan Gupta,1996-05-10,Other,Japanese,9797595495,National Gallery of Modern Art Delhi
ba2c7cbc-5d20-4b5e-becb-acb63fba5fad,Aryan Chopra,1970-06-24,Male,Australian,9494697972,National Gallery of Modern Art Delhi
df230d8f-85ff-49b8-a412-b9f0dcb79f5e,Aryan Agarwal,1986-05-15,Male,American,9010455883,National Gallery of Modern Art Delhi
80cb6263-440d-4d4e-9d22-df96b4610d4c,Sneha Verma,1994-04-19,Other,Australian,9288585687,National Gallery of Modern Art Delhi
fdeeb60c-572d-4c25-a8c9-dd9becf39e4b,Vivaan Gupta,1986-09-15,Female,Singaporean,9720779432,National Gallery of Modern Art Delhi
8b171f61-f822-4680-8159-0218b3bfa9c5,Neha Mehta,1965-09-06,Female,Indian,9750474199,National Gallery of Modern Art Delhi
c1943437-a891-4ff5-9d2a-73b8f6591688,Rohan Verma,2015-11-16,Other,Singaporean,,National Gallery of Modern Art Delhi
74d6233a-bfea-40aa-809d-feeba66dbd56,Pooja Mehta,1960-01-31,Other,Canadian,9538999334,National Gallery of Modern Art Delhi
bdfe1eb9-74af-4e7f-874e-16be76007fb3,Vivaan Bansal,1988-06-24,Other,Japanese,9374759847,National Gallery of Modern Art Delhi
b104bf4b-ee4e-44ca-8b1a-7b78037113d0,Karan Verma,1989-05-13,Female,Singaporean,9263034649,National Gallery of Modern Art Delhi
fb714e28-0501-4c04-a320-5b5b868a7fa6,Rahul Bansal,1981-06-01,Male,American,9031729027,National Gallery of Modern Art Delhi
f1980529-3a63-4ae9-87eb-c0b971e1b604,Neha Sharma,1980-06-21,Female,German,9988766118,National Gallery of Modern Art Delhi
1a5c6840-8b19-4329-8bdf-6785923617c1,Pooja Gupta,1997-02-11,Male,British,9918909742,National Gallery of Modern Art Delhi
6edf2f85-e932-412f-9fc7-60d860f4568b,Krishna Patel,1996-05-05,Female,American,9987325729,National Gallery of Modern Art Delhi
90e5fee8-e59d-430f-9db7-06bd0a139382,Pooja Gupta,2012-05-28,Male,French,9219549805,National Gallery of Modern Art Delhi
8914b0ac-4472-462d-b382-42ab552075ef,Meera Patel,2015-02-10,Other,Indian,9840764225,National Gallery of Modern Art Delhi
d865cef1-b819-4a99-bfea-cf84ab872e5f,Arjun Singh,1990-03-11,Female,German,9006007242,National Gallery of Modern Art Delhi
6ff7f2cd-ca00-4861-9edf-305d8d053d52,Riya Kapoor,1975-02-17,Male,French,9856769933,National Gallery of Modern Art Delhi
bfef6110-f9fa-42f3-b39a-509d3416441c,Rahul Singh,1962-11-17,Male,Indian,9101540717,National Gallery of Modern Art Delhi
0e9d2725-be85-4d0a-83bd-f58ffc9ffc4c,Riya Bansal,2001-01-25,Other,Japanese,9139787271,National Gallery of Modern Art Delhi
4c5d78d0-6ffa-4924-84fc-7b8776defe0c,Ishaan Chopra,1973-11-20,Male,UAE,9273619349,National Gallery of Modern Art Delhi
4bd41d29-f56e-4c30-88d1-ed2efd8d8e7a,Pooja Singh,1975-07-24,Other,German,9167422225,National Gallery of Modern Art Delhi
d95f5fb7-8aaf-4b05-88d0-efc7e27c8260,Vivaan Sharma,1973-11-24,Other,Singaporean,9000211118,National Gallery of Modern Art Delhi
df785689-7e45-4a74-9947-df17e7c8e4df,Aditya Mehta,1976-11-23,Female,French,,National Gallery of Modern Art Delhi
c61bf979-2d54-4bc8-9157-925042601185,Riya Patel,1985-10-08,Female,American,,National Gallery of Modern Art Delhi
f013e7ad-bb69-4d5c-a3f5-2c44cc440c8f,Pooja Agarwal,1993-07-31,Male,Australian,9854409737,National Gallery of Modern Art Delhi
2c2934bc-f45f-48d1-a62d-ad02430c2aaa,Priya Chopra,1974-12-24,Female,Singaporean,,National Gallery of Modern Art Delhi
bf08fc7a-32d3-4cd4-8165-35517f06f415,Karan Sharma,1960-12-27,Other,Canadian,9430013437,National Gallery of Modern Art Delhi
70d6e090-cd22-4630-b3f7-0a2f80bad712,Rohan Chopra,1964-06-30,Other,American,9080618425,National Gallery of Modern Art Delhi
cc94399c-d49a-48cf-a010-939b11aa0f0d,Ananya Chopra,1968-01-07,Male,Canadian,9312435006,National Gallery of Modern Art Delhi
82c507a5-a3a2-413e-9be1-62919c24409e,Meera Patel,1996-02-28,Other,UAE,,National Gallery of Modern Art Delhi
9640b38a-98e6-4c00-8b89-ea763fac3744,Aryan Singh,1975-11-29,Female,British,9208426856,National Gallery of Modern Art Delhi
fe2d774f-a805-4c80-a1ab-53078ff96b94,Krishna Gupta,2001-04-21,Female,Singaporean,9998514090,National Gallery of Modern Art Delhi
6eebc439-4518-4dd5-bc73-dccb512fe43f,Arjun Agarwal,1985-01-17,Male,Canadian,9481284781,National Gallery of Modern Art Delhi
074ba4c1-625e-4e8d-a928-b64898c2bca3,Sneha Sharma,1972-11-13,Female,French,9111713248,National Gallery of Modern Art Delhi
9ec74956-a9a4-4ef8-b10d-a4cd073225b8,Ishaan Bansal,1971-09-13,Male,Canadian,,National Gallery of Modern Art Delhi
00c7523c-8f0d-4771-b330-55900930aedd,Aditya Sharma,2001-11-23,Male,Indian,9722060472,National Gallery of Modern Art Delhi
601aadc6-628d-41ba-84cf-1b85186b25c7,Ira Kapoor,1979-06-04,Female,British,9484262002,National Gallery of Modern Art Delhi
7ed5a454-b687-48dd-8081-a42a7130b148,Arjun Bansal,1966-10-04,Female,French,9565222476,National Gallery of Modern Art Delhi
8293ae55-c391-4d98-8fad-7bffc62b4dfe,Aisha Singh,2004-11-03,Female,German,9789608925,National Gallery of Modern Art Delhi
bfd4f1ff-5207-4e70-8024-1e8853f04b8e,Krishna Gupta,2003-07-06,Male,Canadian,9687586273,National Gallery of Modern Art Delhi
72a60255-1d36-4dbd-af37-65554c8b6246,Kavya Chopra,1963-12-01,Other,Canadian,9223480567,National Gallery of Modern Art Delhi
b129e2cd-1fc8-4382-a9c4-ef85ed6c6b9a,Aditya Mehta,2003-05-17,Female,Indian,9326182065,National Gallery of Modern Art Delhi
017681cd-e234-4722-adf9-fca405553962,Aryan Kapoor,2011-05-02,Male,American,9575068489,National Gallery of Modern Art Delhi
c961480a-1b51-4d91-87c9-56d3921c9402,Riya Mehta,2002-05-31,Male,French,,National Gallery of Modern Art Delhi
d4b970ba-75b8-4dc2-be80-d6dccb16383f,Ishaan Patel,1967-05-17,Female,Singaporean,9990284126,National Gallery of Modern Art Delhi
37f4d774-7b5d-40c3-a452-f55c35d79dcf,Rohan Patel,2003-02-15,Female,Singaporean,9137907274,National Gallery of Modern Art Delhi
5cd48fe4-763e-49b3-a17d-3bc0aa750119,Riya Mehta,1988-01-22,Other,French,,National Gallery of Modern Art Delhi
54bb4282-cbce-4855-b4cb-1b23f52067f9,Aisha Agarwal,1970-09-25,Male,Japanese,9952504163,National Gallery of Modern Art Delhi
2d147d72-7559-4273-a4dd-7804aad1226c,Arjun Kapoor,1985-03-31,Female,Indian,,National Gallery of Modern Art Delhi
9bdd831a-8289-4493-a5fb-96fcde4e70bd,Pooja Patel,1997-06-10,Other,Singaporean,,National Gallery of Modern Art Delhi
6c48c3f7-ccfe-4a1c-b574-a52433ebbf09,Rohan Agarwal,2005-09-27,Other,American,9310658350,National Gallery of Modern Art Delhi
e0835356-20a1-403b-b90f-0967ce4464a2,Krishna Patel,1970-07-18,Female,Australian,9957871499,National Gallery of Modern Art Delhi
876ebad6-451f-4b80-a7bd-71ec2a5823ca,Pooja Sharma,2002-07-20,Other,French,9564487463,National Gallery of Modern Art Delhi
2c2cd273-3cd2-4f7c-a70e-8a0a501b71ef,Karan Kapoor,1976-10-03,Male,Indian,9969592657,National Gallery of Modern Art Delhi
2d14de36-5b81-4f81-8d6c-4d20a66a8a50,Ananya Bansal,1994-01-31,Male,British,9203815297,National Gallery of Modern Art Delhi
035a7355-b61a-4394-b6ca-8dd2dbeb99c8,Rohan Sharma,1984-03-05,Male,UAE,9240891400,National Gallery of Modern Art Delhi
663a3d7b-0f32-4921-b0cc-8730e269c655,Ishaan Kapoor,1977-01-18,Other,Canadian,9302152658,National Gallery of Modern Art Delhi
88869e0d-a7c0-4bf3-b9eb-999bbbba1c40,Aisha Agarwal,1979-06-06,Female,American,9865630309,National Gallery of Modern Art Delhi
42ac449f-59fb-48f8-b817-310fcac855c3,Vivaan Singh,2015-10-25,Male,Australian,9048020582,National Gallery of Modern Art Delhi
f74f5435-6a8e-45bf-bafb-24033baf8351,Ira Verma,1965-09-24,Female,French,9906558998,National Gallery of Modern Art Delhi
7686bcd8-22b9-4c4d-a53f-caf3b7f8503c,Priya Verma,1976-08-16,Male,British,9459201381,National Gallery of Modern Art Delhi
c68ac130-140c-4043-b3d8-22db86239bf2,Aditya Agarwal,2015-08-02,Other,German,9918808919,National Gallery of Modern Art Delhi
27ac799a-5e5a-4afc-a7e5-c1368e7b45a8,Vivaan Singh,2006-04-06,Other,French,9813539719,National Gallery of Modern Art Delhi
c9dad00c-9f11-463b-8c7b-4a9fbe91e1f1,Sneha Bansal,1984-09-15,Other,UAE,9728091898,National Gallery of Modern Art Delhi
043c8aff-51c6-4ea6-beb9-e4a6afa3298f,Aditya Gupta,1996-03-12,Other,German,9139559409,National Gallery of Modern Art Delhi
aa72a7da-6ddf-442e-861a-2cf205e49c9b,Aditya Verma,2011-03-27,Male,French,9512516837,National Gallery of Modern Art Delhi
922e978c-c48d-4f50-9e4e-ee7d71d1ac4a,Aisha Patel,1996-01-18,Female,French,9740950828,National Gallery of Modern Art Delhi
cfac92a3-9aef-4c26-9439-3eaab9591bcc,Aisha Singh,1976-10-15,Female,UAE,9010376153,National Gallery of Modern Art Delhi
21302a84-7294-4283-a74a-78e5227ad592,Krishna Sharma,2012-06-05,Female,Japanese,,National Gallery of Modern Art Delhi
8d5bad65-9f08-4049-8e28-683b8eebf3a6,Rohan Mehta,1963-07-20,Other,American,9926456454,National Gallery of Modern Art Delhi
435920b3-ad07-4b08-89e1-491873867437,Rahul Singh,1976-09-18,Other,UAE,9150743762,National Gallery of Modern Art Delhi
d7e25425-bb2b-4776-893b-f9addce32456,Priya Singh,1996-03-05,Male,Singaporean,9688343882,National Gallery of Modern Art Delhi
66929932-55b3-43e7-8bff-719a7121a369,Pooja Kapoor,2002-04-01,Female,American,9915047127,National Gallery of Modern Art Delhi
a32143a4-9a22-4c54-9a4d-9f93d62f07aa,Priya Patel,1964-06-19,Other,UAE,9962047826,National Gallery of Modern Art Delhi
916fb07f-4729-4af2-ba0c-844b84481dc2,Meera Verma,1985-07-25,Female,British,9692399297,National Gallery of Modern Art Delhi
9da9865c-28f0-4f5f-bf75-c1c79dff1a8f,Karan Singh,1999-03-06,Other,UAE,9911273979,National Gallery of Modern Art Delhi
8eec2491-ec33-4932-9201-422ac0cd1908,Vivaan Bansal,1987-08-21,Female,UAE,9941776975,National Gallery of Modern Art Delhi
79ff107a-aaac-4717-a3e6-3b3a31fab71f,Aryan Agarwal,1963-05-06,Female,Australian,9198140186,National Gallery of Modern Art Delhi
d2b9defd-7786-4c39-a468-17049598d53a,Rohan Agarwal,2012-12-09,Male,UAE,9418152034,National Gallery of Modern Art Delhi
2637a2ab-b174-41e0-96a4-4f398df40947,Ira Mehta,1996-06-25,Female,Australian,9028866990,National Gallery of Modern Art Delhi
60976fdd-5dab-4965-85bf-789b37e4306b,Rahul Chopra,1975-06-16,Male,Indian,9057047596,National Gallery of Modern Art Delhi
03794fbd-58db-4d28-840e-3cd8bc542218,Riya Patel,1982-06-08,Female,UAE,9103413707,National Gallery of Modern Art Delhi
23b9f596-7f7e-4ab9-8bde-d00750681be0,Arjun Verma,1964-12-27,Other,Canadian,9321058692,National Gallery of Modern Art Delhi
c2cae6c0-dda5-4a29-bcdf-c6cfa0636410,Neha Bansal,1982-04-18,Other,UAE,,National Gallery of Modern Art Delhi
3f52fb30-fa11-430e-b776-6a9457400bcf,Aryan Verma,2004-05-31,Female,German,9346914374,National Gallery of Modern Art Delhi
0a2b3db7-41cb-494d-ae31-9d64405b916e,Kavya Patel,1967-08-11,Female,Japanese,9125858844,National Gallery of Modern Art Delhi
0a1a886b-09a0-4d9c-9efa-7800370134de,Aisha Sharma,1987-05-23,Male,Japanese,9709535293,National Gallery of Modern Art Delhi
76285ef8-29b0-4423-8c65-2f575ba3dda0,Pooja Gupta,1998-06-29,Male,Canadian,,National Gallery of Modern Art Delhi
2dd6b9f8-6a3b-4665-bd26-c4f3b3e0cd24,Pooja Patel,1985-07-18,Female,Canadian,,National Gallery of Modern Art Delhi
34e4f62d-0a4e-40ff-a3f0-f8cb05482e07,Aisha Patel,1969-07-09,Male,Japanese,,National Gallery of Modern Art Delhi
e9b5a81b-bc1d-42a3-bf27-9d990ff1ac15,Aditya Bansal,1972-06-23,Male,American,9652656994,National Gallery of Modern Art Delhi
f525bff2-55af-45b1-a647-36462f2260f8,Pooja Bansal,1965-05-06,Other,German,,National Gallery of Modern Art Delhi
442369b1-6f49-4f67-9b8b-cfd114db8e70,Rahul Patel,2008-01-11,Other,German,,National Gallery of Modern Art Delhi
912c72d1-fa24-4f33-882b-ba71c5a386ed,Sneha Patel,1989-03-14,Other,Singaporean,9285019298,National Gallery of Modern Art Delhi
390415bb-e2ed-471f-b873-8b5e62fb5500,Sneha Mehta,1974-10-01,Male,French,9921706361,National Gallery of Modern Art Delhi
01d58c82-a849-4ded-adfa-8a8206ff2c61,Aryan Patel,1968-01-07,Other,German,9416393061,National Gallery of Modern Art Delhi
8158d019-ffcf-4dbf-b199-c851ad3a1282,Kavya Chopra,1960-08-31,Other,Indian,9160397760,National Gallery of Modern Art Delhi
9b227f72-894a-4f7a-84ef-fbd72328ca1d,Riya Singh,1990-11-25,Other,Indian,9932739374,National Gallery of Modern Art Delhi
c88f2e5a-672f-4dac-bafc-9ac5f430849f,Pooja Sharma,1970-10-20,Other,Canadian,9619700485,National Gallery of Modern Art Delhi
f20e261f-82a6-4714-9758-730431bd8a76,Meera Gupta,1993-09-20,Male,American,9438848021,National Gallery of Modern Art Delhi
5b86929a-a6d3-473b-8874-513913ac95ce,Riya Agarwal,1971-09-23,Male,American,9254806716,National Gallery of Modern Art Delhi
373f77e3-ef4e-482b-ba64-c3acc491d48c,Riya Singh,1970-02-18,Female,French,9567545479,National Gallery of Modern Art Delhi
2788fcd4-edf9-4277-b5e8-3c37c785f2ab,Neha Singh,1973-06-06,Female,British,9860995729,National Gallery of Modern Art Delhi
2f33eda5-1964-4c68-a551-f175effb9a92,Ishaan Kapoor,2003-02-08,Male,Japanese,9957691009,National Gallery of Modern Art Delhi
6d4bf842-ec6f-4416-be7b-6e971dd605df,Aarav Singh,2000-04-27,Other,Japanese,9562781931,National Gallery of Modern Art Delhi
8be16f95-f9e4-441e-98e0-879eac994512,Kavya Singh,1994-08-30,Male,German,9815136014,National Gallery of Modern Art Delhi
46e9cb87-22e3-44dc-b0d3-89335a3540fa,Ishaan Agarwal,1973-03-24,Male,French,9225280513,National Gallery of Modern Art Delhi
76dc5bad-3745-4d6d-8824-d4afc5087d92,Ira Chopra,1990-11-17,Female,French,9736007627,National Gallery of Modern Art Delhi
7def03c6-b4d5-4b35-8e43-a3abff69152a,Aisha Singh,1986-02-28,Male,German,9878856584,National Gallery of Modern Art Delhi
45f5b103-f167-44b1-b7d0-d7fbc1cb2433,Neha Kapoor,1967-09-18,Other,French,9181760232,National Gallery of Modern Art Delhi
fa64ca5c-ff9b-411c-8cbc-4b52e0d08367,Ananya Verma,1966-07-22,Male,UAE,9998127643,National Gallery of Modern Art Delhi
7b32f922-7ba6-4954-8903-83b2a315cd48,Sneha Sharma,1964-08-30,Other,Japanese,9919247619,National Gallery of Modern Art Delhi
a562688f-24fd-40ef-a658-742129387b37,Karan Sharma,1978-08-04,Female,Australian,9319121512,National Gallery of Modern Art Delhi
832f069d-f6a4-461e-9643-cdbd429675bc,Ishaan Mehta,1976-12-22,Male,Indian,9598686860,National Gallery of Modern Art Delhi
7b6b6838-2bf8-4f5f-81c3-447369bf3176,Rahul Patel,1985-05-14,Female,French,,National Gallery of Modern Art Delhi
1ed0a19c-cfe5-4155-a5ab-e86bba30d510,Kavya Patel,1984-08-16,Other,Canadian,9111124073,National Gallery of Modern Art Delhi
90be6675-b244-4cf4-8f62-456bd8b6a158,Rohan Mehta,1965-03-27,Male,American,,National Gallery of Modern Art Delhi
38716584-8d7a-4c2e-bc16-437cf3e5156f,Kavya Verma,2004-02-14,Female,German,9599041339,National Gallery of Modern Art Delhi
64e44f57-7dbb-44ce-88e1-2c143cd0078d,Arjun Kapoor,1978-02-16,Other,American,9549333987,National Gallery of Modern Art Delhi
732b522c-5037-4dce-bf81-91a1ed8b95f8,Priya Patel,2001-11-12,Female,Singaporean,9479742731,National Gallery of Modern Art Delhi
ba5e373a-3b9f-47a1-a26c-02b4747bcc51,Sneha Mehta,1994-11-05,Other,American,,National Gallery of Modern Art Delhi
0842fcea-eebf-4a0a-8bf9-0aeeb5d6e625,Aisha Singh,1979-10-07,Other,Singaporean,9491364794,National Gallery of Modern Art Delhi
b8e1b5dd-7033-487b-a4ca-fccde84e289f,Riya Agarwal,1974-02-14,Female,UAE,9834063955,National Gallery of Modern Art Delhi
b6157305-6047-49a8-933f-67b77ce430a4,Meera Gupta,1995-07-21,Other,Canadian,9933227904,National Gallery of Modern Art Delhi
53bc230e-78cb-4515-953a-9484f582e4cd,Rahul Singh,1995-11-03,Female,Australian,9510043575,National Gallery of Modern Art Delhi
94996357-78b7-4524-86aa-d6ad93a8cead,Vivaan Mehta,2013-10-02,Male,Singaporean,9494744354,National Gallery of Modern Art Delhi
e12ef44f-5bc4-445a-9e43-92912348a56f,Arjun Chopra,1966-03-22,Other,Canadian,,National Gallery of Modern Art Delhi
f32ab02c-efbf-42b4-a523-6fd6f35f71c2,Priya Mehta,2011-04-27,Male,German,9387559386,National Gallery of Modern Art Delhi
541be2ee-d337-4998-9a6f-95cf9e20c085,Kavya Kapoor,1969-01-29,Female,UAE,,National Gallery of Modern Art Delhi
